Id,Sales
21951,349.8326
21952,216.47563
21953,242.94243
21954,237.73071
21955,248.90053
21956,233.35489
21957,217.31895
21958,247.27344
21959,340.43158
21960,257.89883
21961,257.46518
21962,218.92339
21963,190.89587
21964,217.50993
21965,322.91483
21966,246.56123
21967,216.68478
21968,506.27496
21969,220.53024
21970,222.30788
21971,236.5496
21972,239.1506
21973,260.53192
21974,270.27484
21975,248.73462
21976,259.46927
21977,241.84435
21978,248.73187
21979,258.56708
21980,200.28632
21981,231.52292
21982,185.17935
21983,204.10275
21984,223.09726
21985,478.26566
21986,226.68826
21987,188.14012
21988,249.15198
21989,194.76343
21990,232.74556
21991,149.71584
21992,229.13716
21993,250.59528
21994,193.99294
21995,360.38168
21996,405.76642
21997,234.94429
21998,199.74385
21999,201.33844
22000,238.3957
22001,228.60854
22002,250.42679
22003,228.71881
22004,189.48111
22005,235.29083
22006,230.30534
22007,258.5818
22008,257.50586
22009,169.01974
22010,255.01334
22011,252.94803
22012,229.34268
22013,206.32306
22014,210.84624
22015,211.6746
22016,192.18036
22017,277.65305
22018,243.15163
22019,188.5879
22020,244.31201
22021,273.2756
22022,206.8507
22023,244.07619
22024,279.60352
22025,301.2341
22026,242.32918
22027,242.06284
22028,185.52544
22029,210.14104
22030,234.02954
22031,238.91907
22032,254.842
22033,228.34856
22034,353.31454
22035,257.34445
22036,204.24284
22037,219.40514
22038,194.17107
22039,213.3974
22040,258.48996
22041,383.65906
22042,268.3454
22043,235.62523
22044,200.77802
22045,143.00131
22046,235.43011
22047,472.74454
22048,182.38011
22049,226.30255
22050,243.34135
22051,244.46819
22052,243.27542
22053,239.49045
22054,258.00897
22055,212.45592
22056,223.72815
22057,252.3915
22058,216.92633
22059,236.22485
22060,251.66402
22061,201.3781
22062,237.66606
22063,235.88533
22064,196.03409
22065,245.49318
22066,200.03983
22067,183.97362
22068,266.00186
22069,271.4161
22070,181.52238
22071,274.69547
22072,251.76799
22073,225.68227
22074,201.8712
22075,204.8172
22076,223.23987
22077,190.40399
22078,255.7713
22079,182.72627
22080,241.27983
22081,201.8471
22082,240.50603
22083,229.60574
22084,206.85544
22085,270.5049
22086,252.64366
22087,247.17674
22088,302.88605
22089,245.9463
22090,240.52629
22091,229.0167
22092,271.74222
22093,199.40634
22094,221.49927
22095,213.83353
22096,205.51494
22097,322.69406
22098,252.70631
22099,298.15646
22100,348.39343
22101,238.86281
22102,184.74347
22103,285.44858
22104,278.75037
22105,242.11183
22106,284.97626
22107,277.72134
22108,265.3027
22109,236.88951
22110,234.2301
22111,205.71104
22112,213.02054
22113,241.019
22114,194.93108
22115,289.29022
22116,251.6951
22117,243.90685
22118,263.5712
22119,222.97293
22120,274.999
22121,167.41974
22122,220.79446
22123,214.58415
22124,187.43356
22125,230.04996
22126,264.1362
22127,235.71913
22128,262.30466
22129,207.99393
22130,227.18134
22131,246.15987
22132,307.23013
22133,182.0926
22134,184.51176
22135,287.70267
22136,342.95435
22137,217.92249
22138,257.8722
22139,246.55544
22140,229.23296
22141,192.41945
22142,170.0753
22143,283.1866
22144,236.13643
22145,259.10114
22146,315.4689
22147,225.20232
22148,204.52252
22149,205.59038
22150,175.881
22151,146.82971
22152,253.31575
22153,381.753
22154,238.7727
22155,245.45793
22156,199.64536
22157,247.33266
22158,350.79025
22159,252.70824
22160,242.50977
22161,233.63004
22162,226.67598
22163,208.13757
22164,227.13792
22165,232.85773
22166,186.46643
22167,219.89233
22168,193.03314
22169,213.05635
22170,242.98836
22171,201.0945
22172,231.01071
22173,232.59659
22174,228.21814
22175,198.04152
22176,247.73557
22177,248.92007
22178,243.30954
22179,167.81639
22180,365.78757
22181,251.97249
22182,224.86435
22183,257.241
22184,303.85263
22185,229.99422
22186,238.55145
22187,224.04897
22188,296.07178
22189,391.24435
22190,208.553
22191,212.14725
22192,197.68805
22193,231.86731
22194,257.83206
22195,234.75784
22196,235.34772
22197,246.84647
22198,186.23105
22199,256.7514
22200,203.5806
22201,204.29695
22202,252.5161
22203,174.05247
22204,255.7734
22205,246.01779
22206,233.81401
22207,250.02708
22208,190.43565
22209,188.15694
22210,233.64938
22211,229.17798
22212,288.08344
22213,216.75557
22214,255.33679
22215,264.27884
22216,186.01843
22217,240.35913
22218,181.30537
22219,360.74307
22220,242.18835
22221,215.27817
22222,226.99469
22223,234.792
22224,222.8558
22225,218.96935
22226,174.30264
22227,189.61575
22228,277.171
22229,262.00867
22230,309.0995
22231,218.40054
22232,239.89822
22233,256.34848
22234,239.19916
22235,198.71498
22236,320.16046
22237,251.83635
22238,359.4395
22239,225.02478
22240,209.24054
22241,403.35828
22242,265.45764
22243,208.30266
22244,299.6009
22245,233.30627
22246,224.77444
22247,236.70914
22248,217.54504
22249,195.03255
22250,210.05579
22251,212.75323
22252,217.39879
22253,300.50006
22254,226.88647
22255,514.0696
22256,237.96796
22257,233.04398
22258,250.66524
22259,309.3227
22260,221.99506
22261,262.9565
22262,230.28151
22263,313.96353
22264,290.59662
22265,242.69667
22266,220.37294
22267,280.9824
22268,293.25156
22269,259.18454
22270,288.77774
22271,245.5965
22272,199.35246
22273,247.40878
22274,327.50558
22275,368.48022
22276,324.765
22277,297.07047
22278,236.75266
22279,262.35428
22280,180.12093
22281,313.0633
22282,336.25867
22283,327.78125
22284,268.5587
22285,214.01305
22286,223.72697
22287,258.6173
22288,346.01923
22289,276.7779
22290,257.06448
22291,240.6438
22292,291.52478
22293,181.59473
22294,300.44727
22295,224.79672
22296,270.98355
22297,296.89642
22298,221.72737
22299,302.65765
22300,269.28262
22301,219.19757
22302,251.73042
22303,290.71423
22304,351.49414
22305,272.4463
22306,289.2376
22307,306.7788
22308,334.78745
22309,272.46753
22310,301.24048
22311,188.8095
22312,208.63354
22313,261.6892
22314,263.36868
22315,323.04135
22316,298.9995
22317,224.93587
22318,303.58484
22319,274.79117
22320,304.65024
22321,191.76971
22322,395.71555
22323,210.91714
22324,227.68791
22325,302.991
22326,243.7477
22327,260.32834
22328,217.92467
22329,294.22604
22330,246.63632
22331,242.8065
22332,290.72525
22333,289.3914
22334,281.29935
22335,193.50108
22336,288.80286
22337,364.8224
22338,265.82816
22339,201.68362
22340,283.1976
22341,254.6397
22342,284.4323
22343,301.93643
22344,180.8606
22345,301.4952
22346,242.51335
22347,290.42618
22348,283.26575
22349,196.30191
22350,271.98605
22351,241.42403
22352,301.2628
22353,320.38684
22354,237.25038
22355,243.31897
22356,270.1167
22357,270.4569
22358,244.31108
22359,295.3929
22360,262.97064
22361,296.92017
22362,243.47525
22363,208.34009
22364,269.1856
22365,283.73822
22366,308.02286
22367,304.91983
22368,317.83865
22369,245.61107
22370,315.5522
22371,225.62
22372,257.27954
22373,324.31265
22374,281.16547
22375,327.69333
22376,318.53864
22377,294.53827
22378,258.40768
22379,284.6602
22380,309.44492
22381,227.9789
22382,182.79161
22383,256.56232
22384,275.54083
22385,287.98584
22386,216.79608
22387,298.6275
22388,283.27878
22389,257.87515
22390,260.2506
22391,223.51096
22392,287.923
22393,292.61096
22394,238.51068
22395,253.2812
22396,209.72418
22397,276.99216
22398,185.59251
22399,249.40126
22400,243.18053
22401,326.0719
22402,268.1763
22403,261.13892
22404,332.20416
22405,233.60844
22406,247.56256
22407,364.17096
22408,288.04993
22409,312.06348
22410,292.4522
22411,253.44713
22412,277.68546
22413,228.41113
22414,279.96378
22415,350.96072
22416,248.81833
22417,193.14688
22418,219.07014
22419,319.77985
22420,331.63806
22421,272.04266
22422,289.26865
22423,238.46248
22424,214.29405
22425,163.80684
22426,215.4037
22427,265.47607
22428,283.05414
22429,278.15488
22430,241.42346
22431,312.20953
22432,317.1263
22433,303.85666
22434,249.66476
22435,316.95145
22436,359.3821
22437,251.04962
22438,295.22223
22439,243.17598
22440,278.5329
22441,210.03134
22442,276.0776
22443,243.60876
22444,321.13605
22445,289.2988
22446,321.3519
22447,318.58432
22448,249.66896
22449,317.5147
22450,516.0732
22451,358.56918
22452,239.11226
22453,190.95598
22454,272.17456
22455,336.57193
22456,221.35724
22457,412.03806
22458,530.93054
22459,206.05533
22460,213.895
22461,332.4753
22462,212.789
22463,334.1564
22464,229.93759
22465,283.2067
22466,238.53627
22467,290.38437
22468,280.19937
22469,280.82126
22470,327.9393
22471,274.66483
22472,265.9531
22473,275.96414
22474,253.93471
22475,226.2984
22476,304.10257
22477,254.98355
22478,273.05807
22479,264.2152
22480,233.11307
22481,229.41747
22482,260.22507
22483,264.71457
22484,314.34955
22485,280.5584
22486,288.2479
22487,234.83844
22488,212.31032
22489,231.08916
22490,282.39728
22491,247.50403
22492,191.41986
22493,312.74747
22494,287.308
22495,319.9668
22496,266.84558
22497,252.94075
22498,214.388
22499,187.04292
22500,345.88617
22501,246.54224
22502,295.0984
22503,444.18857
22504,297.36707
22505,258.53845
22506,252.03534
22507,195.59286
22508,266.25735
22509,195.44348
22510,252.90936
22511,347.32666
22512,249.06668
22513,418.82822
22514,412.7613
22515,258.1927
22516,281.23682
22517,224.5841
22518,265.20178
22519,238.4962
22520,366.85718
22521,287.01602
22522,319.43344
22523,203.27124
22524,269.45175
22525,251.8419
22526,304.53424
22527,294.60156
22528,250.65598
22529,279.7886
22530,271.35556
22531,321.6727
22532,330.0414
22533,273.50534
22534,340.58157
22535,292.47687
22536,343.1525
22537,200.22942
22538,242.55553
22539,251.30441
22540,335.25705
22541,291.09784
22542,300.30258
22543,293.5375
22544,322.38165
22545,244.14162
22546,302.64246
22547,271.66187
22548,201.8976
22549,405.41187
22550,486.59335
22551,291.23434
22552,314.51428
22553,329.3659
22554,342.04807
22555,351.3659
22556,223.3436
22557,274.55457
22558,261.35873
22559,318.05444
22560,181.98079
22561,247.64331
22562,247.18161
22563,225.00299
22564,276.20923
22565,211.33507
22566,196.43573
22567,272.16025
22568,201.94365
22569,234.61852
22570,252.442
22571,269.42596
22572,333.79047
22573,333.6473
22574,287.2136
22575,283.90472
22576,277.94257
22577,375.91785
22578,286.708
22579,220.1616
22580,240.26134
22581,333.3733
22582,214.34886
22583,285.3343
22584,185.16347
22585,222.98447
22586,287.6011
22587,270.79208
22588,254.90326
22589,321.15308
22590,335.0019
22591,364.92706
22592,231.46915
22593,318.23373
22594,165.06819
22595,231.39713
22596,269.70267
22597,223.5196
22598,319.1767
22599,214.26817
22600,230.80615
22601,305.85068
22602,374.69574
22603,329.54614
22604,238.47983
22605,220.67732
22606,312.50925
22607,296.44382
22608,260.60577
22609,248.44304
22610,301.4697
22611,329.09442
22612,238.99608
22613,249.12167
22614,307.48022
22615,287.69922
22616,399.77762
22617,280.0033
22618,418.49225
22619,293.00906
22620,251.32954
22621,181.62509
22622,269.98642
22623,269.51495
22624,246.72797
22625,292.657
22626,247.50914
22627,189.26825
22628,287.90567
22629,197.4982
22630,302.79
22631,284.12027
22632,295.81363
22633,315.59146
22634,253.90807
22635,330.55307
22636,278.03116
22637,244.8918
22638,261.58502
22639,225.90414
22640,367.8425
22641,281.92273
22642,215.35252
22643,280.87744
22644,309.18552
22645,268.87515
22646,250.76195
22647,306.77676
22648,247.64496
22649,264.83966
22650,251.23596
22651,328.5882
22652,248.87766
22653,231.2428
22654,271.75757
22655,247.42854
22656,188.2567
22657,251.47446
22658,321.21378
22659,303.99963
22660,362.34656
22661,348.6511
22662,302.17703
22663,236.88838
22664,224.17284
22665,362.2667
22666,328.21216
22667,295.384
22668,295.67087
22669,303.07205
22670,224.84433
22671,181.68599
22672,361.1773
22673,259.17844
22674,277.83017
22675,251.6351
22676,135.68384
22677,343.741
22678,268.9882
22679,251.69061
22680,217.79997
22681,275.01572
22682,274.05734
22683,284.43527
22684,287.54346
22685,227.63274
22686,239.14075
22687,208.88278
22688,176.45296
22689,278.00375
22690,544.13116
22691,236.11847
22692,258.10397
22693,268.13522
22694,215.85219
22695,234.25749
22696,251.44786
22697,207.84598
22698,300.03204
22699,292.93927
22700,193.46346
22701,326.0744
22702,220.31468
22703,218.5502
22704,331.58383
22705,304.72864
22706,376.01743
22707,216.4856
22708,281.85056
22709,242.38452
22710,264.4256
22711,459.03333
22712,334.32376
22713,262.63583
22714,206.80275
22715,254.19025
22716,250.18822
22717,201.65018
22718,326.73538
22719,231.96225
22720,257.01712
22721,290.7703
22722,251.33931
22723,251.79752
22724,267.5894
22725,304.59122
22726,292.6917
22727,189.38976
22728,251.42162
22729,279.64166
22730,331.4129
22731,313.94974
22732,299.1245
22733,184.2405
22734,302.52448
22735,248.0199
22736,200.57042
22737,270.93402
22738,274.96335
22739,250.15446
22740,264.45282
22741,261.11655
22742,291.3963
22743,243.39343
22744,283.9849
22745,297.09476
22746,255.36441
22747,320.30414
22748,273.01547
22749,207.72345
22750,374.21185
22751,238.88441
22752,204.47488
22753,303.78214
22754,317.19485
22755,356.47592
22756,228.6094
22757,239.34625
22758,252.21591
22759,291.90634
22760,275.24286
22761,304.12106
22762,188.33
22763,261.46835
22764,256.1658
22765,245.59909
22766,195.41257
22767,298.28482
22768,309.66733
22769,218.12778
22770,313.89432
22771,285.25662
22772,325.35483
22773,237.72102
22774,249.89435
22775,239.66974
22776,297.68994
22777,291.55045
22778,189.01521
22779,332.51523
22780,305.2908
22781,284.30087
22782,247.51256
22783,181.75201
22784,304.5121
22785,246.9488
22786,314.01746
22787,276.9325
22788,240.30023
22789,323.01324
22790,247.29962
22791,277.2413
22792,296.86093
22793,225.82973
22794,306.1701
22795,356.42667
22796,306.76428
22797,193.01094
22798,253.56909
22799,211.08191
22800,165.40976
22801,288.67093
22802,268.0484
22803,306.69693
22804,237.23471
22805,282.2753
22806,252.42087
22807,358.90134
22808,243.90822
22809,261.84406
22810,247.42358
22811,290.94943
22812,256.85022
22813,284.4971
22814,295.1625
22815,361.3267
22816,295.72476
22817,279.82675
22818,256.15186
22819,196.80275
22820,250.21432
22821,351.86746
22822,301.57742
22823,251.8291
22824,499.87994
22825,234.82587
22826,244.69618
22827,252.2439
22828,319.6332
22829,331.54196
22830,294.16678
22831,303.18384
22832,309.76968
22833,268.3924
22834,273.59592
22835,268.88382
22836,211.78496
22837,250.5419
22838,192.87288
22839,223.7888
22840,319.38745
22841,495.79663
22842,258.6287
22843,217.07028
22844,267.93063
22845,215.08397
22846,262.6636
22847,154.07217
22848,309.01917
22849,275.91895
22850,235.46767
22851,388.349
22852,403.47324
22853,258.8805
22854,244.60999
22855,208.15302
22856,241.96422
22857,244.46797
22858,325.06973
22859,229.3265
22860,214.79465
22861,238.09875
22862,249.36592
22863,278.45523
22864,274.38055
22865,184.13763
22866,296.68887
22867,279.71124
22868,286.30704
22869,234.60365
22870,226.29526
22871,281.46982
22872,197.51523
22873,341.1705
22874,247.68373
22875,223.91133
22876,281.4949
22877,273.1421
22878,242.01982
22879,258.18317
22880,278.1111
22881,331.83038
22882,316.78653
22883,278.65732
22884,200.46683
22885,234.12604
22886,298.4109
22887,246.25063
22888,254.51675
22889,258.80817
22890,385.96613
22891,297.8898
22892,242.13503
22893,264.8432
22894,199.73064
22895,311.8209
22896,255.592
22897,384.12814
22898,273.58768
22899,252.15164
22900,220.11649
22901,150.3149
22902,284.1355
22903,491.06204
22904,185.79768
22905,242.44545
22906,320.95035
22907,294.199
22908,262.70242
22909,312.29587
22910,257.5406
22911,252.25356
22912,224.10393
22913,310.66983
22914,229.17963
22915,282.8057
22916,294.1296
22917,215.77661
22918,286.40778
22919,259.0016
22920,197.66606
22921,316.70734
22922,312.21326
22923,190.8635
22924,300.54492
22925,293.40906
22926,234.68471
22927,335.27243
22928,282.30234
22929,314.89706
22930,208.66142
22931,239.4015
22932,263.95862
22933,202.86179
22934,284.46866
22935,191.13036
22936,263.31827
22937,208.44492
22938,255.3011
22939,231.28214
22940,256.07648
22941,274.42294
22942,308.22964
22943,252.01001
22944,310.01697
22945,263.54166
22946,306.50922
22947,326.82526
22948,304.5453
22949,214.55627
22950,237.27332
22951,283.74094
22952,214.96143
22953,378.1304
22954,273.4883
22955,318.4058
22956,352.8786
22957,269.06854
22958,188.5491
22959,345.93002
22960,337.33948
22961,260.96533
22962,322.57336
22963,337.4679
22964,280.8972
22965,240.61072
22966,251.04626
22967,224.50807
22968,231.89294
22969,293.38898
22970,213.5689
22971,289.28427
22972,301.05704
22973,263.4031
22974,307.22662
22975,251.21349
22976,303.5221
22977,182.0844
22978,271.76328
22979,264.43192
22980,228.82442
22981,277.72464
22982,295.24808
22983,317.47797
22984,259.3641
22985,213.94725
22986,271.1479
22987,290.1605
22988,309.97275
22989,205.32999
22990,189.79605
22991,310.0155
22992,317.00955
22993,235.99683
22994,303.23907
22995,284.36835
22996,275.96823
22997,234.62096
22998,174.94843
22999,282.29694
23000,274.7408
23001,272.2667
23002,341.8573
23003,308.75885
23004,214.97778
23005,305.34283
23006,183.78119
23007,146.28763
23008,270.29602
23009,380.34958
23010,290.40674
23011,264.49268
23012,205.16046
23013,275.3497
23014,354.67593
23015,250.73412
23016,314.4505
23017,248.27458
23018,228.62552
23019,213.88608
23020,238.91783
23021,234.54639
23022,198.03632
23023,254.81248
23024,198.36638
23025,283.84482
23026,269.66168
23027,242.67203
23028,253.45528
23029,286.23608
23030,242.4659
23031,213.52953
23032,330.34286
23033,295.20572
23034,275.26053
23035,167.19736
23036,376.51105
23037,279.22525
23038,240.67873
23039,327.67215
23040,333.5136
23041,285.21686
23042,265.88068
23043,282.93127
23044,332.37973
23045,405.59213
23046,214.37074
23047,238.36592
23048,246.91017
23049,286.3627
23050,272.54343
23051,310.87384
23052,306.0578
23053,256.98264
23054,191.42912
23055,273.62973
23056,307.54214
23057,209.99661
23058,292.7679
23059,182.0597
23060,298.85092
23061,289.4778
23062,277.3609
23063,312.48505
23064,233.49963
23065,215.8103
23066,276.90414
23067,285.73267
23068,320.29556
23069,285.5803
23070,301.71725
23071,267.02164
23072,203.12762
23073,334.4085
23074,186.36661
23075,361.3635
23076,276.57175
23077,242.55959
23078,294.02295
23079,237.81108
23080,261.55746
23081,287.541
23082,184.37665
23083,195.40894
23084,283.01105
23085,306.09222
23086,341.32214
23087,248.26993
23088,257.9354
23089,277.92712
23090,275.34033
23091,217.88397
23092,351.12338
23093,308.975
23094,366.4673
23095,239.17934
23096,226.68282
23097,396.76733
23098,326.35464
23099,223.64172
23100,352.97238
23101,274.48297
23102,251.51997
23103,253.90747
23104,222.70868
23105,214.0786
23106,240.94124
23107,232.44217
23108,226.86244
23109,347.8855
23110,262.15894
23111,539.2269
23112,273.901
23113,266.19135
23114,337.4537
23115,374.86722
23116,297.6471
23117,313.77542
23118,291.79422
23119,361.4195
23120,352.1216
23121,278.30682
23122,294.47318
23123,330.75516
23124,357.25748
23125,318.27313
23126,348.91992
23127,292.8154
23128,264.57623
23129,292.45377
23130,389.7435
23131,425.0314
23132,398.7316
23133,345.60147
23134,296.32
23135,307.81888
23136,249.93181
23137,372.30618
23138,392.1424
23139,382.81485
23140,314.0706
23141,277.57547
23142,273.62973
23143,289.9114
23144,410.20425
23145,329.54172
23146,290.23563
23147,291.32773
23148,340.3313
23149,249.26733
23150,340.08142
23151,262.54218
23152,315.49564
23153,335.68286
23154,289.15155
23155,339.0973
23156,313.47162
23157,271.73935
23158,322.19174
23159,334.1238
23160,415.15363
23161,314.17987
23162,358.74313
23163,349.65967
23164,390.86844
23165,321.88156
23166,379.28024
23167,263.4153
23168,268.85202
23169,315.7947
23170,316.3149
23171,373.72946
23172,352.50284
23173,292.20355
23174,341.87576
23175,325.51733
23176,379.59933
23177,246.51451
23178,465.27246
23179,271.22086
23180,305.87558
23181,375.13977
23182,295.75916
23183,307.2726
23184,310.84723
23185,338.63043
23186,287.0093
23187,279.68982
23188,347.09573
23189,344.13736
23190,343.50778
23191,263.9298
23192,340.93207
23193,413.80588
23194,319.62155
23195,274.40955
23196,328.43732
23197,315.80994
23198,341.41797
23199,337.04788
23200,249.91899
23201,359.79614
23202,311.78137
23203,334.86588
23204,341.89832
23205,267.28976
23206,314.19235
23207,292.01834
23208,339.4659
23209,379.06458
23210,284.79483
23211,287.36618
23212,315.0185
23213,313.99686
23214,287.9865
23215,357.53806
23216,312.8772
23217,343.7581
23218,293.5993
23219,269.52643
23220,315.89368
23221,351.76334
23222,362.52264
23223,365.57358
23224,368.85934
23225,289.85925
23226,371.54135
23227,296.9672
23228,335.385
23229,375.33832
23230,328.40372
23231,390.8378
23232,354.89142
23233,347.09573
23234,307.78424
23235,343.72568
23236,353.34174
23237,315.15442
23238,248.77643
23239,309.7983
23240,345.25375
23241,337.55493
23242,277.6016
23243,369.3235
23244,338.83774
23245,294.2207
23246,307.86392
23247,293.31735
23248,338.66232
23249,344.16464
23250,314.36896
23251,288.0914
23252,273.3895
23253,321.2027
23254,242.15868
23255,317.81586
23256,282.6624
23257,377.03052
23258,332.3011
23259,328.88092
23260,366.02618
23261,293.96475
23262,275.22507
23263,436.0403
23264,339.15225
23265,358.07715
23266,350.83255
23267,287.7173
23268,316.64294
23269,292.09634
23270,338.1666
23271,430.92157
23272,317.25754
23273,229.47142
23274,271.1798
23275,364.3188
23276,388.5184
23277,308.51245
23278,339.048
23279,272.49008
23280,278.88846
23281,228.1847
23282,275.051
23283,308.87097
23284,314.00003
23285,338.5001
23286,308.11835
23287,353.34174
23288,374.42355
23289,347.60815
23290,272.69556
23291,393.96756
23292,427.75302
23293,308.68488
23294,348.72678
23295,287.99564
23296,324.24817
23297,255.75735
23298,333.93994
23299,294.7417
23300,380.5249
23301,337.5097
23302,370.63742
23303,373.57675
23304,298.271
23305,367.75528
23306,537.4863
23307,417.20825
23308,304.56308
23309,228.67346
23310,317.1841
23311,398.25177
23312,292.9083
23313,463.97055
23314,527.5515
23315,234.57256
23316,285.59064
23317,387.4971
23318,282.7908
23319,395.9144
23320,317.22702
23321,339.487
23322,254.89803
23323,337.64517
23324,318.7407
23325,342.08298
23326,370.35062
23327,314.53305
23328,308.68692
23329,337.47192
23330,287.79285
23331,283.1785
23332,356.6471
23333,292.67014
23334,316.18478
23335,333.92206
23336,303.68854
23337,291.5934
23338,336.1844
23339,337.72556
23340,365.9599
23341,338.46576
23342,340.8843
23343,293.57938
23344,243.13278
23345,310.06308
23346,342.0676
23347,289.1853
23348,263.75214
23349,376.96762
23350,331.6552
23351,388.14783
23352,321.36835
23353,301.6972
23354,285.38428
23355,262.5314
23356,404.07922
23357,290.1484
23358,358.08728
23359,515.45593
23360,339.9403
23361,317.03378
23362,282.9206
23363,267.28976
23364,332.014
23365,255.28963
23366,318.115
23367,406.34033
23368,295.2742
23369,507.1085
23370,481.9558
23371,283.46085
23372,335.55203
23373,283.48868
23374,325.92407
23375,297.52792
23376,417.20825
23377,342.46024
23378,375.74734
23379,266.19186
23380,330.7694
23381,271.99997
23382,369.48813
23383,335.29135
23384,308.68488
23385,325.65063
23386,309.03738
23387,373.4014
23388,385.92737
23389,295.98978
23390,413.22992
23391,337.184
23392,396.0677
23393,266.86844
23394,285.98737
23395,297.07874
23396,391.851
23397,333.1994
23398,350.84076
23399,335.36914
23400,373.93088
23401,261.39078
23402,357.86145
23403,319.3957
23404,251.8536
23405,496.26212
23406,528.77747
23407,337.51114
23408,357.78076
23409,385.16284
23410,410.54834
23411,413.6926
23412,296.33734
23413,340.5946
23414,307.4036
23415,368.1152
23416,253.51071
23417,300.61606
23418,295.86786
23419,293.0336
23420,341.82706
23421,269.37167
23422,267.05127
23423,307.3709
23424,245.2304
23425,270.5462
23426,299.27213
23427,321.3587
23428,382.67776
23429,370.0598
23430,338.30084
23431,318.48312
23432,316.80835
23433,434.65857
23434,350.61368
23435,287.0292
23436,271.40585
23437,394.03577
23438,267.0518
23439,339.6189
23440,233.66518
23441,289.18216
23442,346.06522
23443,312.5027
23444,289.31747
23445,370.58765
23446,404.61423
23447,431.04233
23448,304.88776
23449,387.45853
23450,228.36813
23451,291.7772
23452,323.74994
23453,263.2298
23454,385.0038
23455,283.01215
23456,294.40555
23457,370.76398
23458,442.9174
23459,371.93555
23460,287.33524
23461,287.99094
23462,376.26758
23463,327.04965
23464,319.47577
23465,275.06705
23466,349.03775
23467,386.63574
23468,274.14285
23469,318.74026
23470,356.15378
23471,351.40573
23472,467.6266
23473,326.2007
23474,472.67188
23475,333.69873
23476,295.58688
23477,237.86482
23478,318.6364
23479,307.55054
23480,287.42117
23481,354.19446
23482,275.06705
23483,265.4217
23484,339.15555
23485,240.44398
23486,363.80792
23487,326.01767
23488,348.80566
23489,367.58966
23490,287.2691
23491,384.30627
23492,334.21988
23493,289.8631
23494,289.9114
23495,289.04132
23496,432.55084
23497,324.00555
23498,271.0301
23499,347.67114
23500,362.96194
23501,325.489
23502,308.4481
23503,368.59033
23504,302.75134
23505,302.2253
23506,294.98068
23507,378.2114
23508,306.73773
23509,303.9151
23510,303.27872
23511,287.59778
23512,248.0075
23513,287.7173
23514,358.55737
23515,371.40817
23516,428.70758
23517,412.0958
23518,360.49408
23519,287.85675
23520,283.8189
23521,414.09793
23522,393.45227
23523,338.14316
23524,359.4885
23525,367.8441
23526,289.76968
23527,250.48564
23528,418.15695
23529,288.88605
23530,329.9109
23531,308.86478
23532,230.07913
23533,419.3494
23534,292.28873
23535,283.6367
23536,271.67123
23537,313.61533
23538,324.41956
23539,356.89703
23540,332.0534
23541,268.57153
23542,285.3572
23543,267.9064
23544,228.85269
23545,338.7114
23546,538.9385
23547,295.00494
23548,296.7133
23549,324.62646
23550,277.14923
23551,290.07553
23552,275.231
23553,270.08813
23554,340.0523
23555,334.8217
23556,246.68439
23557,370.3115
23558,288.39758
23559,280.3001
23560,390.92056
23561,367.769
23562,432.40118
23563,290.09634
23564,339.22916
23565,273.53555
23566,306.40775
23567,518.7505
23568,387.80508
23569,320.60928
23570,267.35437
23571,282.53534
23572,293.0151
23573,267.28143
23574,395.27975
23575,289.6153
23576,301.5626
23577,337.27026
23578,272.59637
23579,316.37906
23580,328.30167
23581,353.14645
23582,335.29135
23583,264.48483
23584,292.2332
23585,312.2213
23586,401.52002
23587,371.44193
23588,337.21683
23589,264.3336
23590,354.04462
23591,309.33493
23592,261.9254
23593,338.35718
23594,335.18152
23595,315.11917
23596,318.028
23597,317.6119
23598,344.992
23599,295.08203
23600,338.7788
23601,335.29135
23602,303.40497
23603,369.40894
23604,304.9878
23605,272.76028
23606,419.97845
23607,297.46216
23608,235.42177
23609,367.61798
23610,368.31485
23611,431.53244
23612,286.73862
23613,303.9151
23614,315.0031
23615,345.08856
23616,307.82632
23617,357.84607
23618,229.13213
23619,318.56055
23620,314.90143
23621,303.0143
23622,267.05127
23623,336.76608
23624,372.8728
23625,271.28015
23626,366.7153
23627,331.0644
23628,378.26727
23629,269.1185
23630,312.9236
23631,299.0948
23632,335.01376
23633,354.44318
23634,264.24268
23635,361.28403
23636,356.05536
23637,340.95
23638,291.05478
23639,233.21178
23640,343.9212
23641,319.5849
23642,372.9493
23643,341.36993
23644,302.6316
23645,363.96674
23646,324.64093
23647,319.36823
23648,355.68832
23649,291.7593
23650,369.17288
23651,424.20322
23652,360.9532
23653,266.7244
23654,298.89465
23655,259.19296
23656,232.1317
23657,355.54465
23658,300.66858
23659,369.1007
23660,262.59183
23661,333.76703
23662,310.05823
23663,435.53754
23664,263.88373
23665,292.12387
23666,300.92142
23667,361.71893
23668,286.8159
23669,340.08923
23670,350.48615
23671,425.14764
23672,335.26556
23673,337.2659
23674,307.5954
23675,265.86273
23676,287.23682
23677,418.75177
23678,378.16797
23679,319.7936
23680,518.7542
23681,307.84192
23682,288.8833
23683,317.4722
23684,374.0076
23685,388.95752
23686,336.2336
23687,354.83676
23688,364.53488
23689,337.30313
23690,314.59775
23691,301.11768
23692,291.86932
23693,273.71875
23694,260.90842
23695,285.81528
23696,371.7663
23697,527.4897
23698,309.72214
23699,276.29764
23700,338.11295
23701,246.13478
23702,316.7326
23703,231.58046
23704,371.78287
